Repo ID,Repo URL,Repo Name,Repo Rating,Repo Rank
235860204,https://github.com/microsoft/DeepSpeed,microsoft/DeepSpeed,4682,3623
1614410,https://github.com/FFmpeg/FFmpeg,FFmpeg/FFmpeg,24185,324
17339868,https://github.com/lysyi3m/macos-terminal-themes,lysyi3m/macos-terminal-themes,4288,4025
41288708,https://github.com/sourcegraph/sourcegraph,sourcegraph/sourcegraph,4568,3726
10637255,https://github.com/JakeWharton/pidcat,JakeWharton/pidcat,4371,3927
29028775,https://github.com/facebook/react-native,facebook/react-native,94731,26
46488106,https://github.com/michenriksen/aquatone,michenriksen/aquatone,4024,4327
8424040,https://github.com/processing/p5.js,processing/p5.js,15222,725
3946572,https://github.com/PostgresApp/PostgresApp,PostgresApp/PostgresApp,5706,2814
136353180,https://github.com/doctrine/event-manager,doctrine/event-manager,5013,3327
13048104,https://github.com/zenorocha/alfred-workflows,zenorocha/alfred-workflows,11514,1125
53991171,https://github.com/roughike/BottomBar,roughike/BottomBar,8446,1727
153427475,https://github.com/Unity-Technologies/FPSSample,Unity-Technologies/FPSSample,3942,4428
127407957,https://github.com/azl397985856/leetcode,azl397985856/leetcode,41325,125
75190475,https://github.com/deepmind/lab,deepmind/lab,6435,2425
29102483,https://github.com/evancz/elm-architecture-tutorial,evancz/elm-architecture-tutorial,4119,4223
35487739,https://github.com/ameizi/awesome-ios-animation,ameizi/awesome-ios-animation,4882,3427
33356195,https://github.com/Yalantis/FoldingTabBar.iOS,Yalantis/FoldingTabBar.iOS,3675,4828
5896437,https://github.com/mmcgrana/gobyexample,mmcgrana/gobyexample,4777,3522
13112745,https://github.com/prerender/prerender,prerender/prerender,5856,2727
37382858,https://github.com/kilimchoi/engineering-blogs,kilimchoi/engineering-blogs,18848,525
67722380,https://github.com/onqtam/awesome-cmake,onqtam/awesome-cmake,3615,4927
4467228,https://github.com/krisk/Fuse,krisk/Fuse,12305,1026
95196818,https://github.com/gregberge/loadable-components,gregberge/loadable-components,5401,3026
5400018,https://github.com/Level/levelup,Level/levelup,3866,4525
114187903,https://github.com/apple/foundationdb,apple/foundationdb,10321,1326
10696042,https://github.com/davidjbradshaw/iframe-resizer,davidjbradshaw/iframe-resizer,5245,3127
144152935,https://github.com/trimstray/test-your-sysadmin-skills,trimstray/test-your-sysadmin-skills,7147,2126
153099672,https://github.com/inancgumus/learngo,inancgumus/learngo,9312,1525
132021166,https://github.com/dotnet/machinelearning,dotnet/machinelearning,7472,2026
175176201,https://github.com/alexfoxy/lax.js,alexfoxy/lax.js,7811,1926
70905478,https://github.com/floodsung/Deep-Learning-Papers-Reading-Roadmap,floodsung/Deep-Learning-Papers-Reading-Roadmap,29654,224
2141186,https://github.com/opencart/opencart,opencart/opencart,6021,2624
9568416,https://github.com/apidoc/apidoc,apidoc/apidoc,8915,1628
24898177,https://github.com/hashicorp/consul-template,hashicorp/consul-template,4208,4126
39780528,https://github.com/mcxiaoke/mqtt,mcxiaoke/mqtt,3734,4729
12143585,https://github.com/adobe-webplatform/Snap.svg,adobe-webplatform/Snap.svg,13091,926
4141925,https://github.com/streadway/amqp,streadway/amqp,3794,4627
33884891,https://github.com/apache/airflow,apache/airflow,21170,426
25135037,https://github.com/symless/synergy-core,symless/synergy-core,8123,1825
17420913,https://github.com/rust-lang/cargo,rust-lang/cargo,6660,2327
5905330,https://github.com/greensock/GSAP,greensock/GSAP,12297,1028
13862381,https://github.com/DrKLO/Telegram,DrKLO/Telegram,16738,624
60374819,https://github.com/jupyterlab/jupyterlab,jupyterlab/jupyterlab,11000,1227
31660590,https://github.com/emirpasic/gods,emirpasic/gods,9806,1425
208102250,https://github.com/microsoft/windows-rs,microsoft/windows-rs,4681,3625
156939672,https://github.com/microsoft/onnxruntime,microsoft/onnxruntime,4466,3826
42489883,https://github.com/alibaba/AndFix,alibaba/AndFix,6884,2225
96892030,https://github.com/trazyn/weweChat,trazyn/weweChat,5537,2923
10114077,https://github.com/SBoudrias/Inquirer.js,SBoudrias/Inquirer.js,14119,825
69291380,https://github.com/dbacinski/Design-Patterns-In-Kotlin,dbacinski/Design-Patterns-In-Kotlin,4568,3726
9384267,https://github.com/electron/electron,electron/electron,91288,27
22362099,https://github.com/johnpapa/angular-styleguide,johnpapa/angular-styleguide,24166,325
2970982,https://github.com/laruence/yaf,laruence/yaf,4370,3928
24278976,https://github.com/reactjs/react-modal,reactjs/react-modal,6216,2529
10717112,https://github.com/shipyard/shipyard,shipyard/shipyard,6433,2427
82285884,https://github.com/jeromeetienne/AR.js,jeromeetienne/AR.js,15221,726
54445812,https://github.com/shakiba/planck.js,shakiba/planck.js,3941,4429
29293002,https://github.com/ArthurHub/Android-Image-Cropper,ArthurHub/Android-Image-Cropper,5706,2814
3385297,https://github.com/riemann/riemann,riemann/riemann,4023,4328
33822149,https://github.com/kardianos/govendor,kardianos/govendor,5012,3328
4075232,https://github.com/josdejong/jsoneditor,josdejong/jsoneditor,8439,1729
15111821,https://github.com/grafana/grafana,grafana/grafana,41085,126
29986727,https://github.com/typelevel/cats,typelevel/cats,4288,4025
72396492,https://github.com/AnthonyCalandra/modern-cpp-features,AnthonyCalandra/modern-cpp-features,11509,1126
15669006,https://github.com/expressjs/body-parser,expressjs/body-parser,4777,3522
255558345,https://github.com/fuzhengwei/CodeGuide,fuzhengwei/CodeGuide,4118,4225
61713,https://github.com/defunkt/gist,defunkt/gist,3615,4927
810796,https://github.com/sferik/rails_admin,sferik/rails_admin,7463,2029
23736720,https://github.com/qiu-deqing/FE-learning,qiu-deqing/FE-learning,3866,4525
648343,https://github.com/chenshuo/muduo,chenshuo/muduo,9312,1525
46774900,https://github.com/thomaspark/flexboxfroggy,thomaspark/flexboxfroggy,4882,3427
78865098,https://github.com/udacity/deep-learning,udacity/deep-learning,3674,4830
90042196,https://github.com/basecamp/handbook,basecamp/handbook,5856,2727
14640245,https://github.com/dieulot/instantclick,dieulot/instantclick,5400,3027
738250,https://github.com/NancyFx/Nancy,NancyFx/Nancy,7144,2127
14003349,https://github.com/localForage/localForage,localForage/localForage,18794,526
993110,https://github.com/getpelican/pelican,getpelican/pelican,10315,1327
130725814,https://github.com/NVIDIA/apex,NVIDIA/apex,5245,3127
169661747,https://github.com/flutter/flutter_web,flutter/flutter_web,4678,3626
38331796,https://github.com/FormidableLabs/spectacle,FormidableLabs/spectacle,8904,1629
85225942,https://github.com/bmorelli25/Become-A-Full-Stack-Web-Developer,bmorelli25/Become-A-Full-Stack-Web-Developer,13074,927
8155345,https://github.com/sebastianbergmann/diff,sebastianbergmann/diff,6658,2328
30136107,https://github.com/pandao/editor.md,pandao/editor.md,10999,1228
6660366,https://github.com/dompdf/dompdf,dompdf/dompdf,7808,1927
1398660,https://github.com/symfony/routing,symfony/routing,6884,2225
71274659,https://github.com/firebase/functions-samples,firebase/functions-samples,9805,1426
14238862,https://github.com/andreamazz/AMScrollingNavbar,andreamazz/AMScrollingNavbar,6019,2625
1538210,https://github.com/SVProgressHUD/SVProgressHUD,SVProgressHUD/SVProgressHUD,12271,1029
10567197,https://github.com/dokku/dokku,dokku/dokku,21160,427
16019737,https://github.com/Masterminds/squirrel,Masterminds/squirrel,3794,4627
1141441,https://github.com/assaf/zombie,assaf/zombie,5536,2928
14545717,https://github.com/phishman3579/java-algorithms-implementation,phishman3579/java-algorithms-implementation,3734,4729
4524181,https://github.com/facebook/folly,facebook/folly,16724,625
160919119,https://github.com/tiangolo/fastapi,tiangolo/fastapi,29595,225
133717148,https://github.com/yzhao062/anomaly-detection-resources,yzhao062/anomaly-detection-resources,4207,4128
100781035,https://github.com/webview/webview,webview/webview,8119,1826
143253020,https://github.com/microsoft/FASTER,microsoft/FASTER,4466,3826
98103322,https://github.com/zhoutaoo/SpringCloud,zhoutaoo/SpringCloud,6018,2626
12574344,https://github.com/spf13/cobra,spf13/cobra,21140,428
51452356,https://github.com/infinitered/ignite,infinitered/ignite,12270,1030
119609,https://github.com/paramiko/paramiko,paramiko/paramiko,6881,2227
22417801,https://github.com/chiraggude/awesome-laravel,chiraggude/awesome-laravel,9803,1427
9312102,https://github.com/arc298/instagram-scraper,arc298/instagram-scraper,4881,3429
1357199,https://github.com/npm/node-semver,npm/node-semver,3612,4930
31006158,https://github.com/apache/ignite,apache/ignite,3794,4627
28707589,https://github.com/Aufree/trip-to-iOS,Aufree/trip-to-iOS,7807,1928
14466432,https://github.com/jgilfelt/SystemBarTint,jgilfelt/SystemBarTint,5400,3027
60534669,https://github.com/simeji/jid,simeji/jid,5855,2729
38066334,https://github.com/facebookarchive/caffe2,facebookarchive/caffe2,8436,1730
13783958,https://github.com/auth0/express-jwt,auth0/express-jwt,3941,4429
1450115,https://github.com/AsyncHttpClient/async-http-client,AsyncHttpClient/async-http-client,5704,2816
25659723,https://github.com/microsoft/dotnet,microsoft/dotnet,12266,1031
22132512,https://github.com/kaushikgopal/RxJava-Android-Samples,kaushikgopal/RxJava-Android-Samples,7457,2030
45821540,https://github.com/openwrt/openwrt,openwrt/openwrt,8109,1827
38226908,https://github.com/nvdv/vprof,nvdv/vprof,3733,4731
41592744,https://github.com/AllThingsSmitty/css-protips,AllThingsSmitty/css-protips,16721,626
8710850,https://github.com/jimhigson/oboe.js,jimhigson/oboe.js,4677,3627
77073851,https://github.com/google/grumpy,google/grumpy,10305,1328
2339961,https://github.com/andreafabrizi/Dropbox-Uploader,andreafabrizi/Dropbox-Uploader,6215,2530
120463532,https://github.com/alibaba/COLA,alibaba/COLA,4567,3728
118660123,https://github.com/google/diff-match-patch,google/diff-match-patch,4207,4128
19799491,https://github.com/tendermint/tendermint,tendermint/tendermint,4023,4328
48293060,https://github.com/dennybritz/deeplearning-papernotes,dennybritz/deeplearning-papernotes,4288,4025
21552971,https://github.com/alebcay/awesome-shell,alebcay/awesome-shell,21129,429
21929029,https://github.com/yangyangwithgnu/hardseed,yangyangwithgnu/hardseed,9311,1527
76278501,https://github.com/kickstarter/android-oss,kickstarter/android-oss,5536,2928
307536107,https://github.com/linkedin/school-of-sre,linkedin/school-of-sre,4466,3826
45500099,https://github.com/hyperledger/hyperledger,hyperledger/hyperledger,3612,4930
54802321,https://github.com/jamiebuilds/spectacle-code-slide,jamiebuilds/spectacle-code-slide,4118,4225
263379,https://github.com/zeromq/libzmq,zeromq/libzmq,6881,2227
576099,https://github.com/doctrine/migrations,doctrine/migrations,3941,4429
64635494,https://github.com/sachinchoolur/lightgallery.js,sachinchoolur/lightgallery.js,5011,3329
94143026,https://github.com/wesbos/awesome-uses,wesbos/awesome-uses,3672,4831
44745130,https://github.com/symfony/polyfill-mbstring,symfony/polyfill-mbstring,7139,2128
1358497,https://github.com/aFarkas/html5shiv,aFarkas/html5shiv,9795,1428
24046239,https://github.com/brython-dev/brython,brython-dev/brython,4369,3930
81057842,https://github.com/JeffLi1993/springboot-learning-example,JeffLi1993/springboot-learning-example,14113,826
10731382,https://github.com/mrmrs/colors,mrmrs/colors,8896,1630
1692604,https://github.com/jiaaro/pydub,jiaaro/pydub,5242,3129
73430589,https://github.com/google/gops,google/gops,4881,3429
6859626,https://github.com/tombenner/nui,tombenner/nui,3793,4630
5239185,https://github.com/quilljs/quill,quilljs/quill,29555,226
11467667,https://github.com/typecho/typecho,typecho/typecho,7805,1929
11944782,https://github.com/bbc/Imager.js,bbc/Imager.js,3866,4525
169100692,https://github.com/NVlabs/stylegan,NVlabs/stylegan,10986,1229
274782,https://github.com/sparkle-project/Sparkle,sparkle-project/Sparkle,5397,3029
2540368,https://github.com/jaredhanson/passport,jaredhanson/passport,18766,527
20300177,https://github.com/google/guava,google/guava,40872,127
9394642,https://github.com/kristopolous/BOOTSTRA.386,kristopolous/BOOTSTRA.386,5854,2730
45646037,https://github.com/plotly/plotly.js,plotly/plotly.js,13069,928
6731432,https://github.com/koalaman/shellcheck,koalaman/shellcheck,24163,326
159876616,https://github.com/gaearon/overreacted.io,gaearon/overreacted.io,6016,2627
29882262,https://github.com/rauchg/slackin,rauchg/slackin,6432,2428
63537249,https://github.com/facebook/create-react-app,facebook/create-react-app,87220,28
38370169,https://github.com/xinthink/react-native-material-kit,xinthink/react-native-material-kit,4776,3526
7634677,https://github.com/openssl/openssl,openssl/openssl,15213,727
49767244,https://github.com/primefaces/primeng,primefaces/primeng,6648,2329
17535332,https://github.com/qyuhen/book,qyuhen/book,11509,1126
467471,https://github.com/tinymce/tinymce,tinymce/tinymce,9304,1528
85031442,https://github.com/poteto/hiring-without-whiteboards,poteto/hiring-without-whiteboards,21054,430
23082332,https://github.com/slackhq/SlackTextViewController,slackhq/SlackTextViewController,8434,1731
29099181,https://github.com/keybase/client,keybase/client,7450,2031
128636610,https://github.com/Koenkk/zigbee2mqtt,Koenkk/zigbee2mqtt,5703,2817
21763822,https://github.com/hlissner/doom-emacs,hlissner/doom-emacs,10304,1329
17940105,https://github.com/szimek/sharedrop,szimek/sharedrop,4677,3627
1066222,https://github.com/jedi4ever/veewee,jedi4ever/veewee,4288,4025
166535378,https://github.com/hjacobs/kubernetes-failure-stories,hjacobs/kubernetes-failure-stories,6213,2531
1329729,https://github.com/nicklockwood/iRate,nicklockwood/iRate,4206,4130
55584626,https://github.com/httpie/http-prompt,httpie/http-prompt,8105,1828
21399598,https://github.com/angular/material,angular/material,16702,627
1206729,https://github.com/hhatto/autopep8,hhatto/autopep8,3732,4732
3305986,https://github.com/fogleman/Minecraft,fogleman/Minecraft,4567,3728
29857799,https://github.com/facebook/infer,facebook/infer,12222,1032
85670,https://github.com/yui/yui3,yui/yui3,4023,4328
2337852,https://github.com/hyperopt/hyperopt,hyperopt/hyperopt,5535,2930
19993354,https://github.com/relatedcode/Messenger,relatedcode/Messenger,4117,4227
7042338,https://github.com/disintegration/imaging,disintegration/imaging,3611,4932
30794722,https://github.com/ogaclejapan/SmartTabLayout,ogaclejapan/SmartTabLayout,6876,2229
140457254,https://github.com/OWASP/Amass,OWASP/Amass,5010,3330
330275,https://github.com/twigphp/Twig,twigphp/Twig,7137,2129
36997653,https://github.com/TimOliver/TOCropViewController,TimOliver/TOCropViewController,3940,4432
19901927,https://github.com/browserify/browserify-handbook,browserify/browserify-handbook,4465,3829
16386099,https://github.com/expressjs/multer,expressjs/multer,8888,1631
400664,https://github.com/node-ffi/node-ffi,node-ffi/node-ffi,3670,4832
86733463,https://github.com/ahmetb/kubectx,ahmetb/kubectx,9789,1429
226207937,https://github.com/airbnb/ts-migrate,airbnb/ts-migrate,3793,4630
190427007,https://github.com/rasbt/deeplearning-models,rasbt/deeplearning-models,14101,827
3791835,https://github.com/darktable-org/darktable,darktable-org/darktable,5242,3129
14194174,https://github.com/alex/what-happens-when,alex/what-happens-when,29546,227
1966991,https://github.com/tealeg/xlsx,tealeg/xlsx,4877,3431
11351927,https://github.com/facebook/fishhook,facebook/fishhook,4369,3930
63571529,https://github.com/JackyAndroid/AndroidInterview-Q-A,JackyAndroid/AndroidInterview-Q-A,7790,1930
25216588,https://github.com/fluentpython/example-code,fluentpython/example-code,4676,3629
4180420,https://github.com/jdorn/sql-formatter,jdorn/sql-formatter,3865,4529
19158009,https://github.com/Soundnode/soundnode-app,Soundnode/soundnode-app,4775,3527
46386922,https://github.com/angular/flex-layout,angular/flex-layout,5397,3029
21737266,https://github.com/sindresorhus/awesome-nodejs,sindresorhus/awesome-nodejs,40705,128
54168759,https://github.com/SergioBenitez/Rocket,SergioBenitez/Rocket,13067,929
14902556,https://github.com/offensive-security/exploitdb,offensive-security/exploitdb,6015,2628
